2650	-0.456607 0.1979 -0.328896 -0.355997 0.921853 0.552282 -0.39195 0.413726 1.03377 0.796386 0.33091 1.93928 2.13994 -0.293066 0.305565 1.03212 0.0487146 0.138481 0.148253 2.15331
2651	-0.183093 0.172368 -0.328896 -0.475303 -0.353748 0.516389 -0.459018 0.744529 0.51505 0.794198 0.281924 2.03648 1.99493 -0.13384 0.271724 0.861697 -0.0409166 0.491062 0.682519 1.9975
2652	-0.217283 0.044703 -0.328896 -0.329485 0.307675 0.336926 -0.39195 0.992632 -0.0036695 0.852419 0.351293 1.82264 2.44608 -0.207329 0.779336 1.14872 -0.354626 0.182554 1.10496 1.98452
2653	-0.0805258 -0.0574286 -0.337009 -0.44879 -0.306503 0.253176 -0.526085 1.19938 -0.291847 0.377253 -0.0653751 1.20058 2.47831 -0.709504 0.237884 0.251777 -0.623519 0.00626271 0.173102 -0.248665
2654	-0.200188 -0.0574286 -0.31267 -0.687402 -0.731703 0.133533 -0.492552 0.730746 -0.560813 0.244562 -0.175351 0.83123 1.51155 -0.244074 0.0686799 0.422196 -0.220179 -0.214101 -0.236916 0.387533
2655	0.0391364 -0.0574286 -0.345122 -0.872988 -0.684459 0.444604 -0.559619 0.372375 -0.0036695 0.487445 -0.0188269 1.75137 1.30208 -0.0481034 0.187122 0.951391 -0.892413 0.116444 0.446448 1.06268
2656	0.0220418 -0.261692 -0.337009 -0.395766 -0.873437 -0.261287 -0.660221 0.565344 0.0923897 0.466322 0.0265352 1.38849 1.26986 -0.587022 0.153282 0.96933 -0.30981 -0.03781 0.906165 1.29639
2657	-0.251472 -0.236159 -0.337009 -0.740426 0.496653 0.372818 -0.492552 0.0691379 0.111602 0.442836 0.130676 1.40145 0.899265 -0.415548 0.559371 0.906544 0.0935302 -0.03781 0.508572 1.19252
2658	-0.490796 -0.134027 -0.337009 -0.38251 -0.448237 -0.54843 -0.492552 0.0967049 0.207661 0.27108 -0.150152 1.1617 0.681744 -0.721752 0.170202 0.467043 -0.30981 -0.103919 0.694943 1.03672
2659	-0.13181 -0.108494 -0.337009 0.227274 -0.448237 0.0138906 -0.593153 0.565344 -0.349482 0.310987 0.190629 0.740512 0.125856 -0.256322 0.204043 0.556737 0.272793 0.336808 1.15466 0.880911
2660	0.842582 0.121302 -0.337009 0.903339 -0.400992 1.1505 -0.324882 1.62667 0.130813 0.582569 0.937558 0.0536504 -0.156116 0.784771 0.96546 0.727156 -0.264995 2.56248 0.980714 0.686157
2661	1.30414 0.504295 -0.337009 1.43359 -0.400992 1.05478 -0.224281 1.351 0.591897 0.581431 1.10589 -0.250902 -0.309186 1.53191 1.05006 0.834789 0.272793 2.18786 0.657669 0.322615
2662	1.08191 -0.134027 -0.337009 1.93732 -0.306503 1.04282 0.111057 1.03398 0.495838 0.586348 1.25852 -0.212023 -0.0513834 1.78912 1.35463 0.843758 1.25874 2.05564 0.707368 -0.00197622
2663	1.66312 -0.414889 -0.337009 1.63243 0.685631 0.971031 0.0775235 0.758313 0.572685 0.405764 1.2151 -0.516574 -0.260848 1.44617 1.13466 0.323532 0.81058 1.79121 0.732218 -0.105845
2664	0.72292 -0.517021 -0.353234 0.982876 -0.306503 0.289068 -0.023078 0.151839 0.418991 -0.00517127 0.439409 -0.561933 -0.54282 0.503064 0.187122 -0.0980303 0.138346 1.28437 0.0737039 -0.44342
2665	0.50069 -0.77235 -0.36946 0.280299 -0.448237 -0.249323 -0.157213 -0.385717 -0.0420931 -0.307365 -0.063324 -0.432337 -0.663666 0.0498818 -0.185126 -0.528562 -0.220179 0.557171 -0.29904 -0.755027
2666	0.00494713 -0.848949 -0.377573 -0.55484 0.402164 -0.644144 -0.190747 -0.578686 -0.695295 -0.558761 -0.4487 -0.406417 -0.921469 -0.4033 -0.658897 -0.860431 -0.623519 0.44699 -0.646934 -0.858896
2667	-0.0805258 -0.925547 -0.36946 -0.607864 -0.684459 -0.811643 -0.257815 -0.90949 -0.829778 -0.725397 -0.750251 -0.646171 -0.937581 -0.648263 -0.929623 -1.05776 -0.533888 -0.258173 -1.04453 -0.819945
2668	-0.200188 -0.95108 -0.393798 -0.700658 -0.684459 -1.14664 -0.257815 -1.51596 -0.791354 -0.933636 -1.02211 -0.68505 -1.01009 -1.26067 -0.980384 -1.18333 -0.802782 -0.500573 -1.36757 -1.44316
2669	-0.336945 -1.02768 -0.377573 -0.859732 -0.684459 -1.38593 -0.291349 -1.323 -0.772143 -0.984112 -1.12407 -0.652651 -1.0262 -1.28517 -1.13267 -1.35375 -0.802782 -0.676864 -1.50424 -1.48211
2670	-0.388228 -0.900015 -0.385686 -0.8995 1.29981 -1.39789 -0.257815 -1.21273 -0.656872 -0.955512 -0.972352 -0.633211 -1.01814 -1.19943 -1.23419 -1.26405 -0.847597 -0.765009 -1.55394 -1.49509
2671	-0.678836 -0.848949 -0.393798 -1.09834 -0.637215 -1.44575 -0.526085 -1.47461 -1.07953 -1.09574 -1.34067 -0.717449 -1.19538 -1.21168 -1.53876 -1.57798 -1.07168 -1.29388 -1.19362 -1.49509
2672	-0.815593 -0.568087 -0.36946 -0.766939 -0.070281 -1.08682 -0.559619 -1.29543 -1.1948 -0.940961 -1.09893 -0.762808 -0.993976 -1.12594 -1.16651 -1.44344 -1.02686 -0.676864 -1.09423 -1.24841
2673	-0.610458 -0.00636284 -0.328896 -0.143898 -0.873437 -0.739858 -0.526085 -0.620037 -0.368694 -0.466021 -0.649546 -0.659131 -0.309186 -0.660511 -0.422011 -0.690012 -0.713151 -0.456501 -0.634509 -0.612207
2674	-0.0121474 0.580894 -0.36946 0.134481 -0.873437 -0.0459307 -0.492552 0.0553544 -0.0420931 -0.0420271 -0.0698184 -0.652651 -0.115834 0.454071 0.491689 -0.241541 -0.354626 -0.170028 0.160677 -0.3006
2675	0.175893 0.785157 -0.36946 0.359836 0.165941 0.289068 -0.257815 0.592911 -0.0036695 0.16241 0.387675 -0.69801 0.101687 0.968493 0.813177 0.0723886 0.138346 0.513099 0.906165 -0.923815
2676	-0.029242 1.06602 -0.377573 0.810546 1.58328 0.636032 -0.257815 1.1029 -0.291847 0.316671 0.667659 -0.743368 0.391716 0.735779 0.98238 0.180022 0.720949 0.579208 1.16709 -0.793978
2677	-0.268566 1.11709 -0.361347 0.479142 -0.637215 0.600139 -0.123679 1.06155 -0.368694 0.285924 0.410002 -0.885925 0.198363 0.784771 0.931619 0.547768 0.272793 0.909753 1.08011 -0.72906
2678	-0.456607 0.887289 -0.36946 0.62496 -0.353748 0.647996 -0.190747 0.937498 -0.522389 0.0460703 0.181006 -0.769288 -0.30113 0.515312 0.627052 -0.420929 0.183161 0.513099 0.60797 -0.988733
2679	0.107515 0.63196 -0.345122 0.399605 2.29194 0.707818 -0.39195 0.648045 -0.541601 0.0136024 0.393873 -0.821126 -0.293074 0.576552 0.407087 -0.447837 -0.264995 0.248663 0.831616 -0.755027
2680	0.107515 0.248966 -0.337009 0.651472 0.591142 0.528354 -0.324882 0.124272 -0.11894 -0.0244252 0.242938 -0.536014 -0.115834 0.111123 0.643973 -0.447837 -0.220179 0.402917 0.657669 -1.04067
2681	-0.371134 0.0191701 -0.337009 0.041688 -0.731703 0.0737119 -0.39195 0.0277874 -0.810566 -0.254971 -0.188748 -0.795207 -0.405863 0.123371 0.204043 -0.761767 0.586502 -0.588719 0.471297 -0.897847
2682	-0.439512 0.0191701 -0.337009 -0.196923 0.118697 -0.440751 -0.39195 -0.165181 -1.00268 -0.230239 -0.196692 -0.769288 -0.252792 0.319341 0.999301 -0.654134 0.272793 -0.6989 0.247651 -0.625191
2683	-0.661742 -0.00636284 -0.337009 0.17425 1.25256 0.145497 -0.0901456 -0.137614 -0.791354 -0.118156 0.0783469 -0.853526 -0.043327 0.06213 0.96546 -0.815583 0.496871 -0.125955 0.533421 -0.417453
2684	-0.302755 0.0957688 -0.337009 0.757521 2.38643 0.0617476 -0.291349 0.606694 -0.234211 0.142424 0.46244 -0.775768 0.0614055 0.39283 1.50691 -0.277419 -0.264995 0.336808 0.371899 0.205762
2685	0.0562309 0.45323 -0.337009 1.02264 -0.542726 0.564246 -0.190747 0.772096 0.399779 0.377945 0.636436 -0.736889 0.174194 2.00959 1.01622 0.386318 0.0487146 0.821608 0.29735 0.400517
2686	1.01353 -0.134027 -0.337009 1.4601 -0.448237 1.01889 0.0439897 1.28209 0.668745 0.537596 1.12842 -0.67209 0.0694618 2.13207 1.37155 0.592615 0.989842 1.28437 0.508572 0.218746
2687	1.1161 -0.440422 -0.36946 1.26126 0.213186 0.671925 0.144591 0.689395 0.342143 0.302061 0.956451 -0.911844 -0.252792 1.80137 1.43923 0.269716 0.317608 1.30641 0.558271 -0.131813
2688	0.637447 -0.542554 -0.377573 0.79729 0.307675 0.26514 0.278726 0.358592 0.0347542 0.0504622 0.549896 -0.866485 -0.54282 0.797019 0.762415 0.20693 0.227977 1.32844 0.0737039 -0.326567
2689	0.415217 -0.721284 -0.36946 -0.0511052 -0.495481 -0.117716 -0.0901456 -0.165181 -0.42633 -0.251442 0.0319556 -0.782247 -0.566989 0.209108 -0.218967 -0.438868 -0.175363 1.28437 -0.0132697 -0.404469
2690	0.0562309 -0.900015 -0.36946 -0.475303 -0.448237 -0.668072 -0.324882 -0.63382 -0.656872 -0.561559 -0.466452 -0.620252 -0.881187 -0.195081 -0.79426 -0.959094 -0.578704 0.424953 -0.522686 -0.573256
2691	-0.200188 -0.925547 -0.36946 -0.872988 -0.448237 -0.94325 -0.257815 -1.19894 -0.752931 -0.751592 -0.765346 -0.898884 -0.857018 -0.587022 -1.14959 -1.09364 -0.757966 -0.03781 -0.758757 -0.58624
2692	-0.422418 -1.00215 -0.377573 -0.979037 -0.495481 -1.24236 -0.257815 -1.5711 -0.791354 -0.983745 -1.10518 -0.885925 -0.848961 -1.32191 -1.16651 -1.27302 -0.713151 -0.720937 -1.40485 -1.37824
2693	-0.439512 -1.00215 -0.36946 -1.03206 -0.495481 -1.42182 -0.324882 -1.4884 -0.733719 -1.01405 -1.20548 -0.67857 -0.929525 -1.24842 -1.31879 -1.34478 -0.982044 -1.02945 -1.45455 -1.43018
2694	-0.507891 -0.848949 -0.377573 -1.03206 -0.495481 -1.40986 -0.324882 -1.323 -0.714507 -1.01302 -1.21104 -0.769288 -1.04231 -1.17493 -1.36955 -1.34478 -1.02686 -0.985373 -1.54152 -1.40421
2695	-0.95235 -0.77235 -0.36946 -1.3237 -0.448237 -1.60128 -0.526085 -1.33678 -1.06032 -1.11673 -1.40599 -0.847046 -1.19538 -1.28517 -1.53876 -1.60489 -1.29575 -1.16166 -1.2309 -1.46913
2696	-0.747215 -0.59362 -0.337009 -0.939269 -0.495481 -1.38593 -0.693755 -1.24029 -1.29086 -0.992353 -1.21996 -0.788727 -1.09871 -1.24842 -1.6572 -1.47932 -1.38538 -0.478537 -1.00725 -0.897847
2697	-0.918161 -0.287225 -0.320783 -0.55484 -0.070281 -0.703965 -0.660221 -0.992191 -0.829778 -0.742212 -0.958883 -0.853526 -0.929525 -0.917722 -1.26803 -1.0757 -1.16131 -1.00741 -1.0321 -0.183747
2698	-0.695931 0.478762 -0.337009 0.17425 -0.259259 -0.512537 -0.559619 -0.647604 -0.407118 -0.381083 -0.512681 -0.814647 -0.639496 0.0498818 -0.134365 -0.627226 -0.533888 -1.16166 -0.485412 -0.209714
2699	-0.13181 1.06602 -0.337009 0.571935 2.48092 -0.177538 -0.358416 -0.399501 -0.464753 -0.143263 0.175243 -1.00256 -0.365581 0.625545 0.305565 -0.501654 0.00389899 -0.192064 0.359474 -0.612207
2700	0.449407 1.19368 -0.345122 1.84453 2.29194 0.683889 -0.0901456 0.620478 -0.63766 0.31894 0.861721 -0.911844 0.0855745 1.05423 1.92992 0.368379 0.720949 0.116444 0.670094 -0.703093
2701	0.398123 1.60221 -0.337009 1.48661 -0.448237 0.899246 -0.224281 0.675612 -0.695295 0.285532 0.651502 -0.918324 -0.293074 1.62989 1.50691 -0.187724 0.138346 1.46066 0.533421 -0.430436
2702	-0.285661 1.21922 -0.337009 0.160994 -0.542726 0.26514 -0.190747 -0.303016 -1.04111 -0.163198 -0.0703729 -0.67209 -0.752285 0.625545 0.610132 -0.698981 0.496871 0.601244 0.0364295 -0.910831
2703	-0.644647 0.912822 -0.337009 -0.0511052 -0.448237 -0.177538 -0.224281 -0.771655 -0.887414 -0.410668 -0.460806 -0.957203 -0.840905 0.356086 0.339406 -0.833522 0.00389899 -0.654828 -0.485412 -0.962765
2704	-0.73012 0.300032 -0.345122 -0.0643614 0.0714524 -0.512537 -0.0901456 -0.923274 -1.09874 -0.606155 -0.613713 -1.00904 -0.953694 -0.280818 -0.35433 -1.12951 -0.399441 -0.478537 -0.286615 -1.0926
2705	-0.815593 -0.00636284 -0.337009 -0.568096 -0.826192 -0.644144 -0.626687 -1.08868 -1.11796 -0.714912 -0.916903 -0.814647 -0.8973 -0.476789 -0.422011 -1.21921 -0.668335 -1.33795 -0.29904 -1.18349
2706	-0.849782 -0.0574286 -0.337009 -0.634377 -0.0230365 -0.94325 -0.492552 -0.620037 -1.15638 -0.696735 -0.852566 -0.840566 -1.00203 -0.464541 -0.0497627 -1.21921 -0.668335 -1.16166 -0.634509 -1.1705
2707	-0.866877 -0.00636284 -0.337009 -0.501815 2.29194 -0.739858 -0.492552 -0.427068 -0.868202 -0.562725 -0.442299 -0.976642 -0.953694 -0.0113589 -0.168206 -0.977033 -0.713151 -0.478537 -0.485412 -0.910831
2708	-0.524985 0.402164 -0.304558 0.160994 -0.58997 -0.225395 -0.593153 0.0553544 -0.330271 -0.273629 -0.311968 -0.821126 -0.760342 -0.097096 0.153282 -0.483715 -0.578704 -0.0598463 -0.448137 -0.365518
2709	0.415217 1.24475 -0.328896 0.916595 -0.542726 0.420675 -0.459018 0.220757 0.207661 0.12336 0.379281 -0.944243 -0.728116 0.833764 0.779336 0.467043 -0.0409166 0.887717 -0.0505441 -0.261649
2710	0.842582 0.172368 -0.337009 1.5794 -0.495481 0.923174 -0.358416 0.0277874 0.418991 0.359666 0.977316 -0.646171 -0.38975 1.88711 1.35463 0.601584 1.30355 1.17419 0.545846 -0.118829
2711	0.603258 -0.338291 -0.361347 1.28777 0.685631 0.43264 -0.190747 0.220757 0.30372 0.0794096 0.679482 -0.950723 -0.655609 1.51966 0.491689 0.126205 0.0487146 0.909753 0.409173 -0.209714
2712	0.586163 -0.491488 -0.36946 0.333324 0.402164 -0.0100379 -0.123679 -0.344367 -0.0228813 -0.260925 0.100782 -0.898884 -0.703947 0.39283 -0.252807 -0.474746 -0.0857322 0.182554 0.0240047 -0.469387
2713	-0.13181 -0.695751 -0.36946 -0.037849 -0.495481 -0.883429 -0.324882 -0.895707 -0.42633 -0.605285 -0.528665 -0.814647 -0.8973 -0.366555 -0.608135 -1.03085 -0.757966 0.0503354 -0.448137 -0.72906
2714	-0.422418 -0.900015 -0.36946 -0.594608 -0.448237 -1.18254 -0.257815 -1.17138 -0.464753 -0.772917 -0.814317 -0.659131 -1.04231 -0.525781 -1.09883 -1.14745 -0.757966 -0.192064 -0.957554 -0.845913
2715	-0.439512 -1.07874 -0.36946 -0.952525 -0.495481 -1.23039 -0.291349 -1.55731 -0.676083 -0.905347 -1.0016 -0.834086 -1.03426 -0.721752 -1.35263 -1.23715 -0.847597 -0.6989 -0.982403 -0.819945
2716	-0.405323 -1.10428 -0.377573 -1.00555 -0.448237 -1.43378 -0.324882 -1.83298 -0.656872 -1.09349 -1.23005 -0.853526 -1.03426 -1.48114 -1.488 -1.41653 -1.02686 -0.853155 -1.44212 -1.48211
2717	-0.524985 -1.10428 -0.36946 -1.08509 -0.448237 -1.58932 -0.39195 -1.51596 -0.695295 -1.07501 -1.23306 -0.801687 -1.09065 -1.34641 -1.31879 -1.44344 -0.982044 -0.853155 -1.4794 -1.52106
2718	-0.576269 -0.874482 -0.385686 -1.07183 -0.495481 -1.48164 -0.324882 -1.36435 -0.733719 -1.02643 -1.2256 -0.795207 -1.01814 -1.33416 -1.35263 -1.23715 -0.982044 -0.853155 -1.54152 -1.52106
2719	-0.901066 -0.440422 -0.361347 -1.15137 -0.495481 -1.49361 -0.660221 -1.46083 -1.09874 -1.05984 -1.35188 -0.782247 -1.18733 -1.28517 -1.38647 -1.45241 -1.34057 -1.07352 -1.05695 -1.48211
2720	-0.764309 1.57668 -0.345122 -0.183667 -0.542726 -0.201466 -0.626687 -0.978408 -0.84899 -0.401728 -0.671578 -0.380498 -0.752285 -0.452293 -0.422011 -0.367113 -0.623519 -0.170028 -0.746332 -0.923815
2721	-0.713026 0.81069 -0.337009 -0.183667 1.34705 0.121569 -0.593153 -0.234099 0.495838 0.428894 0.0592104 1.47921 0.722026 -0.0603516 0.237884 1.25635 -0.220179 -0.147992 -0.336314 1.01075
2722	-0.473701 0.248966 -0.337009 -0.568096 1.63052 0.0617476 -0.559619 -0.0962641 0.649533 0.530451 0.0515675 1.91984 1.43904 -0.097096 0.153282 1.0949 -0.30981 -0.676864 -0.361164 1.6859
2723	-0.183093 -0.0318957 -0.337009 -0.886244 1.8195 0.0617476 -0.526085 0.592911 0.495838 0.47766 0.062023 1.85504 1.58405 -0.4033 -0.117444 0.772003 -0.0409166 -0.52261 -0.398438 1.25744
2724	0.00494713 0.248966 -0.337009 -0.859732 0.0714524 0.301033 -0.526085 0.46886 0.111602 0.553072 -0.0271446 1.77728 1.93853 -0.464541 0.407087 0.870666 -0.623519 -0.236137 -0.125093 1.34832
2725	-0.0976204 0.146835 -0.337009 -0.687402 -0.542726 0.324961 -0.257815 0.303458 -0.195788 0.218559 -0.211959 1.18114 1.54377 -0.293066 0.474769 0.0992968 -0.220179 -0.52261 -0.249341 -0.430436
2726	-0.0121474 0.0702359 -0.337009 -0.793451 -0.448237 -0.057895 -0.492552 -0.110047 -0.483965 0.135786 -0.276818 0.798831 1.60822 -0.391052 0.0179188 0.520859 -0.713151 0.0282991 -0.510261 0.101893
2727	-0.0634312 -0.261692 -0.337009 -0.992293 -0.306503 -0.153609 -0.492552 -0.35815 0.0347542 0.375611 -0.209588 1.73841 1.93048 -0.562526 0.170202 0.610553 -0.713151 -0.28021 0.110978 1.23147
2728	0.0391364 -0.312758 -0.337009 -0.912756 0.118697 -0.452716 -0.291349 -0.620037 -0.0613049 0.265512 -0.24152 1.29778 1.85797 -0.746248 -0.235887 0.440135 -0.533888 -0.720937 0.595545 1.25744
2729	-0.148904 -0.338291 -0.337009 -0.753682 1.63052 -0.0100379 -0.324882 -0.0686971 0.169237 0.303138 -0.00913164 1.16818 1.35042 -0.648263 0.407087 0.520859 -0.623519 -0.6989 0.434023 0.815993
2730	0.0391364 -0.0829615 -0.328896 -0.44879 1.77225 -0.404859 -0.0566118 0.110489 0.495838 0.312508 0.0593248 0.772911 1.02011 -0.660511 0.593212 -0.25948 -0.847597 -0.610755 0.856466 1.50413
2731	0.432312 -0.0829615 -0.361347 0.17425 1.29981 -0.0339664 0.0439897 0.661828 0.0731779 0.353625 0.340048 0.332283 0.464223 -0.244074 0.576291 -0.0800915 0.0487146 -0.324282 0.86889 1.56904
2732	0.859677 0.504295 -0.337009 0.744265 -0.495481 0.82746 -0.190747 1.25452 0.284508 0.483529 0.626799 0.196207 -0.0997214 0.72353 1.06698 0.619523 -0.0857322 0.601244 0.86889 0.296648
2733	1.099 0.81069 -0.337009 1.56615 0.402164 1.22228 -0.190747 0.565344 0.495838 0.563616 1.02345 -0.0500269 -0.0111016 1.01749 1.27003 0.646431 1.25874 0.68939 0.831616 0.283664
2734	1.25285 0.044703 -0.337009 1.65894 -0.495481 1.50942 -0.0566118 0.772096 0.226872 0.590678 1.12146 0.0730899 -0.0755524 1.49516 1.37155 0.870666 1.70689 0.711426 0.781917 0.205762
2735	1.21866 -0.363823 -0.353234 1.10218 0.0714524 0.755675 -0.123679 0.634261 0.322932 0.391071 1.02452 -0.173144 -0.260848 1.00524 0.796256 0.556737 1.12429 2.23193 0.744643 0.0239911
2736	0.603258 -0.542554 -0.36946 0.17425 -0.212014 -0.309144 -0.190747 -0.192748 -0.11894 -0.181023 0.0967286 -0.633211 -0.510595 0.282597 -0.202046 -0.178755 -0.220179 0.887717 0.123403 -0.313583
2737	0.0220418 -0.823416 -0.36946 -0.263204 -0.495481 -0.919322 -0.324882 -0.399501 -0.445542 -0.524126 -0.516119 -0.568413 -0.663666 -0.378804 -0.641976 -0.923216 -0.623519 -0.192064 -0.547536 -0.534305
2738	-0.183093 -1.00215 -0.36946 -0.647633 -0.542726 -1.30218 -0.157213 -1.13003 -0.695295 -0.739106 -0.806975 -0.542494 -0.800623 -0.685007 -1.11575 -1.06673 -0.802782 -0.170028 -0.684208 -0.768011
2739	-0.0463366 -0.976613 -0.385686 -0.939269 -0.542726 -1.30218 -0.190747 -1.4057 -0.810566 -0.871931 -0.939953 -0.821126 -0.857018 -0.929971 -1.38647 -1.21024 -0.802782 -0.258173 -1.04453 -0.806962
2740	-0.183093 -1.10428 -0.36946 -1.00555 -0.542726 -1.42182 -0.291349 -1.61245 -0.829778 -1.05165 -1.17907 -0.795207 -0.865074 -1.46889 -1.42031 -1.36272 -0.937229 -0.632791 -1.61607 -1.44316
2741	-0.183093 -1.15534 -0.377573 -0.992293 -0.495481 -1.46968 -0.257815 -1.44705 -0.810566 -1.0495 -1.18822 -0.769288 -0.87313 -1.38315 -1.38647 -1.49726 -0.982044 -0.831119 -1.57879 -1.43018
2742	-0.302755 -0.925547 -0.377573 -1.07183 -0.542726 -1.51753 -0.358416 -1.28164 -0.791354 -1.02224 -1.2216 -0.717449 -0.889243 -1.40765 -1.40339 -1.38066 -1.02686 -0.919264 -1.50424 -1.46913
2743	-0.559174 -0.517021 -0.377573 -1.1116 -0.542726 -1.30218 -0.693755 -1.47461 -1.13717 -1.03844 -1.31026 -0.542494 -1.01814 -1.32191 -1.60644 -1.55108 -1.25094 -1.05148 -1.05695 -1.50808
2744	-0.576269 1.34688 -0.345122 -0.395766 -0.0230365 -0.512537 -0.593153 -0.688954 -1.00268 -0.454336 -0.713724 -0.283301 -0.80868 -0.905474 -0.743498 -0.358143 -0.757966 0.0503354 -0.820881 -0.884864
2745	-0.935255 0.836223 -0.345122 -0.27646 1.25256 -0.21343 -0.526085 -0.385717 -0.215 0.262191 -0.118545 1.38849 0.472279 -0.489037 -0.320489 0.718186 0.138346 0.380881 -0.361164 1.19252
2746	-0.610458 0.121302 -0.337009 -0.329485 -0.16477 -0.368966 -0.425484 -0.192748 0.246084 0.449096 -0.165663 1.8032 1.36653 -0.146089 -0.455852 0.556737 -0.30981 -0.258173 -0.224491 2.4779
2747	-0.183093 0.121302 -0.337009 -0.594608 -0.353748 -0.392894 -0.559619 0.482643 -0.215 0.506575 -0.125895 1.63473 1.74518 -0.317563 0.0179188 0.51189 -0.220179 -0.566682 0.0861287 2.3221
2748	-0.13181 0.172368 -0.337009 -0.369253 -0.259259 0.133533 -0.425484 0.523994 -0.618448 0.512849 -0.0430802 1.57641 1.75324 -0.097096 0.457849 0.682309 -0.713151 -0.368355 0.284925 1.55606
2749	-0.200188 0.146835 -0.337009 -0.700658 0.26043 0.277104 -0.39195 0.592911 -0.676083 0.186705 -0.261383 1.07746 1.68879 -0.256322 0.288645 0.0454803 -0.713151 -1.1837 0.347049 -0.547289
2750	-0.0634312 -0.0574286 -0.337009 -0.872988 -0.58997 -0.249323 -0.593153 0.0829214 -0.195788 0.135037 -0.278527 0.617395 1.42293 -0.109344 -0.422011 0.610553 -0.668335 -0.500573 0.0115799 0.309631
2751	-0.0634312 0.044703 -0.337009 -1.07183 -0.684459 0.0976404 -0.559619 0.179406 0.342143 1.40265 -0.167946 1.69306 1.33431 -0.513533 -0.0666831 0.547768 -0.713151 -0.52261 0.284925 1.42622
2752	-0.0805258 -0.0318957 -0.337009 -0.8995 0.307675 -0.620215 -0.593153 -0.0411301 -0.176576 0.829113 -0.251862 1.44632 1.38265 -0.636015 -0.0328424 0.188991 -0.757966 -0.610755 0.384324 1.23147
2753	0.210082 -0.134027 -0.337009 -0.859732 -0.0230365 -0.46468 -0.660221 0.496427 -0.580024 1.17773 -0.120746 1.28389 1.02817 -0.427796 -0.117444 0.368379 -0.354626 -0.52261 0.483722 1.40026
2754	-0.251472 -0.0574286 -0.337009 -0.674145 0.732875 -0.333073 -0.559619 0.551561 -0.42633 0.0194147 -0.130874 1.03818 0.585068 -0.513533 0.491689 -0.528562 -0.399441 -0.654828 0.89374 1.37429
2755	0.31265 0.121302 -0.337009 0.293555 1.53603 0.193354 -0.459018 0.206973 -0.138152 0.368035 0.27175 0.623352 0.262814 -0.256322 0.000998365 -0.331235 -0.0409166 -0.192064 0.844041 1.58203
2756	0.688731 0.580894 -0.337009 0.558679 -0.117525 0.719782 -0.358416 0.730746 0.207661 1.22272 0.564292 0.248977 -0.0513834 0.539808 0.322486 0.458073 0.407239 0.579208 0.719793 0.543337
2757	1.01353 1.16815 -0.337009 1.07567 -0.400992 1.07871 0.0104558 1.07533 0.668745 0.907834 0.967357 -0.140922 -0.0352707 1.2257 0.94854 0.843758 1.39318 1.32844 0.446448 0.0759256
2758	1.30414 -0.0829615 -0.337009 1.4601 -0.070281 1.1146 0.0104558 0.992632 0.476626 0.266823 1.2341 -0.774931 -0.333355 1.75238 1.27003 0.834789 1.66208 1.37252 0.968289 0.0110074
2759	1.30414 -0.389356 -0.353234 1.11544 1.25256 0.540318 -0.023078 0.772096 0.361355 -0.0817977 0.923376 -0.749984 -0.421975 0.956245 0.762415 0.413226 0.631317 1.15215 0.632819 -0.144796
2760	0.654542 -0.59362 -0.36946 0.426117 -0.495481 0.145497 -0.123679 0.179406 -0.253423 -0.407926 0.168731 -0.810711 -0.687835 0.319341 -0.100524 -0.232572 0.183161 0.62328 0.0488543 -0.287616
2761	0.261366 -0.746817 -0.377573 0.00191949 0.165941 -0.524501 -0.324882 -0.564903 -0.580024 -0.520384 -0.342622 -0.761172 -0.784511 -0.280818 -0.692737 -0.70795 -0.578704 -0.214101 -0.311465 -0.599224
2762	0.244271 -0.900015 -0.36946 -0.395766 -0.495481 -1.05093 -0.257815 -0.86814 -0.541601 -0.599105 -0.599599 -0.883183 -0.913412 -0.648263 -0.929623 -1.06673 -0.623519 -0.125955 -0.485412 -0.755027
2763	-0.0634312 -1.02768 -0.36946 -0.488559 -0.400992 -1.27825 -0.291349 -1.03354 -0.772143 -0.722809 -0.823086 -0.852419 -1.01009 -0.782993 -1.01422 -1.23715 -0.623519 -0.742973 -0.907855 -0.677125
2764	-0.0634312 -1.02768 -0.36946 -0.607864 -0.495481 -1.43378 -0.291349 -1.51596 -0.810566 -0.689071 -1.06227 -1.06849 -1.11482 -1.32191 -1.04807 -1.37169 -0.937229 -0.765009 -1.55394 -1.41719
2765	-0.114715 -0.976613 -0.385686 -0.793451 -0.495481 -1.49361 -0.291349 -1.43326 -0.829778 -0.700317 -1.15298 -1.00097 -1.06648 -1.32191 -1.28495 -1.46138 -0.937229 -1.02945 -1.59122 -1.46913
2766	-0.234377 -0.925547 -0.385686 -0.952525 -0.542726 -1.32611 -0.358416 -1.43326 -0.887414 -0.497893 -1.15316 -0.951163 -1.10676 -1.28517 -1.38647 -1.34478 -0.802782 -1.05148 -1.52909 -1.50808
2767	-0.576269 -0.900015 -0.36946 -1.3237 0.307675 -1.48164 -0.526085 -1.46083 -1.23323 -0.902742 -1.32036 -0.899426 -1.284 -1.4199 -1.7418 -1.64077 -1.11649 -1.40406 -1.10665 -1.50808
2768	-0.54208 -0.695751 -0.353234 -0.965781 -0.0230365 -1.44575 -0.492552 -1.21273 -1.06032 -0.902742 -1.1561 -0.831999 -1.03426 -1.26067 -1.45415 -1.33581 -1.20612 -0.6989 -1.15635 -1.45614
